Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Javon Hargrave,,,,,,,,,,,,,D,,,,23.0,NT,623314.0,Steelers,2016
Ryan Harris,,,,,IR,IR,IR,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
James Harrison,,,,,,,,,,,,,,,,,38.0,ROLB,1500000.0,Steelers,2016
Jerald Hawkins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Cameron Heyward,,,,,,O,O,,,O,IR,IR,IR,IR,IR,IR,27.0,LDE,10400000.0,Steelers,2016
Darrius Heyward-Bey,,,,,,,,,O,O,O,O,O,O,Q,,,,,Steelers,2016
Steven Johnson,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Cole Manhart,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Roosevelt Nix,O,O,D,O,O,,,,,,,,,,,,,,,Steelers,2016
Ben Roethlisberger,,,,,,,O,Q,,,,,,,,,,,,Steelers,2016
Eli Rogers,,,,O,O,,,,,,,,,,,,24.0,WR,451666.0,Steelers,2016
Ryan Shazier,,Q,,O,O,O,,,,,,,,,,,,,,Steelers,2016
Shamarko Thomas,,,,,,O,O,,,O,O,,IR,IR,O,IR,,,,Steelers,2016
Stephon Tuitt,,,,,,,,,,,,,,,Q,O,23.0,RDE,1257122.0,Steelers,2016
Valerian Ume-Ezeoke,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Cody Wallace,O,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
Markus Wheaton,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2016
DeAngelo Williams,,,,,,,O,Q,O,O,O,O,Q,,,,,,,Steelers,2016
Jeff Allen,,Q,,,,O,,,,,,,,O,,,26.0,RG,6250000.0,Texans,2016
Stephen Anderson,,,,O,O,O,,,,,,,,,,,,,,Texans,2016
Lonnie Ballentine,IR,IR,IR,IR,IR,IR,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Alfred Blue,,,,,,,,,,O,O,Q,,,,,,,,Texans,2016
Duane Brown,O,O,O,O,Q,,,,,,,,,,,,31.0,LT,9500000.0,Texans,2016
Jadeveon Clowney,,,,,,,,Q,,,,Q,Q,,,O,,,,Texans,2016
Brian Cushing,,O,O,Q,,,,,,,,Q,Q,,,Q,29.0,LILB,5000000.0,Texans,2016
K.J. Dillon,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Kurtis Drummond,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Tyler Ervin,,,,,,,,,,,O,O,O,Q,,,,,,Texans,2016
Ka'imi Fairbairn,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
C.J. Fiedorowicz,,,,,,,,,,,,,,O,,,25.0,TE,860826.0,Texans,2016
Dalton Freeman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Jonathan Grimes,,,,O,O,O,,Q,Q,O,,,,,,,,,,Texans,2016
Kareem Jackson,,,,,Q,Q,,,,,,,,,,,28.0,DB,8437500.0,Texans,2016
Kevin Johnson,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Nick Martin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Whitney Mercilus,,,,,,,,,,,,,,Q,,,26.0,LOLB,5800000.0,Texans,2016
Braxton Miller,,,O,O,,,,,,,,,IR,IR,IR,IR,24.0,WR,627275.0,Texans,2016
Lamar Miller,,,,,,,,Q,,,,,,,Q,O,25.0,RB,5500000.0,Texans,2016
Derek Newton,,Q,,,,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,29.0,rt,5500000.0,Texans,2016
Brian Peters,,,,,,O,,O,Q,,,,,,,,,,,Texans,2016
Jay Prosch,,,,,,,,,,Q,Q,,,,,O,,,,Texans,2016
Gerald Rivers,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Tom Savage,,,,,,,,,,,,,O,,,,,,,Texans,2016
Brennan Scarlett,,,,,,,IR,IR,IR,IR,IR,IR,IR,,IR,,,,,Texans,2016
Devon Still,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Jaelen Strong,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Soma Vainuku,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Tony Washington,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Texans,2016
J.J. Watt,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2016
Mehdi Abdesmad,,,,,,,,,,,,,,,,IR,,,,Titans,2016
David Bass,,,,,,,,,,,,,,Q,,,,,,Titans,2016
Kevin Dodd,,,,,,,,Q,,,,,IR,IR,IR,IR,,,,Titans,2016
Andy Gallik,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2016
Rashad Johnson,,,,,,,,O,Q,,,,,,,,30.0,FS,2500000.0,Titans,2016
Karl Klug,,,,,,,,,,,,,,Q,IR,IR,,,,Titans,2016
Marcus Mariota,,,,,,,,,,,,,,,,IR,23.0,QB,5503176.0,Titans,2016
Josue Matias,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2016
Jason McCourty,,,,,,,,,,,,,,,O,Q,29.0,RCB,8800000.0,Titans,2016
Derrick Morgan,,O,Q,,,,,,,,,,,,,,27.0,LOLB,6312500.0,Titans,2016
Bennett Okotcha,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2016
Da'Norris Searcy,,,,O,O,,,,,,,,,,,,28.0,SS,6125000.0,Titans,2016
Quinton Spain,,,,,,,,O,O,,,,,,,,25.0,LG,527000.0,Titans,2016
Daimion Stafford,,,,,,,,,,,,Q,,,,,25.0,s,686474.0,Titans,2016
Phillip Supernaw,,,,,,,,,,,,O,,,,,,,,Titans,2016
Delanie Walker,,,Q,Q,,,,,Q,,,,,,,,,,,Titans,2016
Chance Warmack,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2016
Mackensie Alexander,,,,,,,,,,,,D,,Q,IR,IR,,,,Vikings,2016
Joe Berger,,,,,,,,,,,,O,O,Q,,,34.0,C,985000.0,Vikings,2016
Alex Boone,,,,,,,,O,,,,,,,,D,29.0,LG,1600000.0,Vikings,2016
Teddy Bridgewater,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Scott Crichton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Stefon Diggs,,,,,D,Q,,,,,Q,Q,,,Q,D,23.0,WR,525000.0,Vikings,2016
Nick Easton,O,,,,,,,,,,,,,,,,24.0,c,525000.0,Vikings,2016
Antone Exum,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Sharrif Floyd,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Brandon Fusco,,,,,,,,,,,,,,O,O,,28.0,RG,3120000.0,Vikings,2016
Michael Griffin,IR,IR,IR,IR,IR,IR,IR,,,IR,IR,IR,,IR,,,,,,Vikings,2016
Mike Harris,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Taylor Heinicke,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Tom Johnson,,,,,,,,Q,,,,,,,,IR,,,,Vikings,2016
Matt Kalil,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Eric Kendricks,,,,,,,,O,,Q,Q,,,,,,24.0,MLB,669360.0,Vikings,2016
Zac Kerin,,,,,,,O,O,Q,,,,,,,,,,,Vikings,2016
Zach Line,,,,,,,,,,,,,,,O,,,,,Vikings,2016
Jake Long,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Jerick McKinnon,Q,,,,,,O,Q,,,,,,,,,24.0,RB,610000.0,Vikings,2016
David Morgan,,,,O,O,,,,,,,,,,,,,,,Vikings,2016
Terence Newman,,,,,,,,,,,D,Q,,,,,38.0,LCB,1650000.0,Vikings,2016
Adrian Peterson,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,O,O,,,,Vikings,2016
Jabari Price,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Xavier Rhodes,,O,Q,,,,,,,,,,,,,,,,,Vikings,2016
Andrew Sendejo,,,,,,,O,Q,,,,,,,,O,29.0,SS,950000.0,Vikings,2016
Marcus Sherels,,,,,,,Q,,O,Q,O,O,Q,,,,,,,Vikings,2016
Andre Smith,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2016
Harrison Smith,,,,,,,,,,,Q,,O,O,Q,,,,,Vikings,2016
Laquon Treadwell,,,,,,Q,,,Q,,,,,O,O,D,,,,Vikings,2016
Trae Waynes,,,,,,,,,,,,,,O,,,24.0,DB,1023381.0,Vikings,2016
Jarius Wright,,,,,,D,Q,,,,,,,,,,,,,Vikings,2016
