Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
John Theus,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Shane Vereen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2018
Larry Warford,,,,,,Q,,,,,,,,,,O,,,,Saints,2018
Maurice Alexander,,,,,,,,,,Q,,,,O,,,,,,Seahawks,2018
Ricky Ali'ifua,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Doug Baldwin,,O,O,Q,,,,,,,Q,,Q,Q,,,30.0,WR,8250000.0,Seahawks,2018
Emmanuel Beal,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Kam Chancellor,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Frank Clark,,,,,Q,,,,,,,,,,,,25.0,RDE,943938.0,Seahawks,2018
Amara Darboh,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Austin Davis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Ed Dickson,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,,Seahawks,2018
Will Dissly,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Tre Flowers,,D,,,,,,,,,,,,,,,23.0,RCB,480000.0,Seahawks,2018
D.J. Fluker,O,D,,,,,,,Q,,,,D,D,Q,Q,27.0,RG,800000.0,Seahawks,2018
Jermaine Grace,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Rasheem Green,,,,O,O,O,Q,,,,,,,,,,,,,Seahawks,2018
T.J. Green,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Khalid Hill,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Lano Hill,,D,,Q,,,,,,Q,,,,,,,,,,Seahawks,2018
Dontae Johnson,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Jamarco Jones,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Dion Jordan,,,,Q,,Q,,,,Q,,,,,,Q,,,,Seahawks,2018
Mychal Kendricks,,,Q,,,,,,,,,,,IR,IR,IR,,,,Seahawks,2018
Shalom Luani,,,,,,,,,,,,D,,,,,,,,Seahawks,2018
Tre Madden,,,,,,,,,,,,D,Q,,,,,,,Seahawks,2018
Byron Maxwell,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Bradley McDougald,,,,,,,,Q,Q,,,,,Q,Q,Q,28.0,SS,1500000.0,Seahawks,2018
Malik McDowell,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
J.D. McKissic,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Seahawks,2018
T.J. Mutcherson,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Tyler Ott,,,,,,,,,,,,,,,Q,,,,,Seahawks,2018
Rashaad Penny,,,,,,,,,,,,,Q,O,Q,Q,,,,Seahawks,2018
Ethan Pocic,,,O,D,Q,,,,,,,,,,,,,,,Seahawks,2018
C.J. Prosise,,,,D,,,,,,,,IR,IR,IR,IR,IR,,,,Seahawks,2018
Jarran Reed,,,,,,,,,,,,,,Q,Q,,26.0,LDT,894512.0,Seahawks,2018
Jordan Simmons,,,,,,,D,D,Q,,,,,,IR,IR,,,,Seahawks,2018
Shamar Stephen,,,,,,,,,Q,,,Q,,,,,27.0,RDT,800000.0,Seahawks,2018
J.R. Sweezy,,,,,,,,,,,,,,,,D,29.0,LG,800000.0,Seahawks,2018
Earl Thomas,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
Tedric Thompson,,,,,,,,,,,,,,,O,Q,23.0,FS,555000.0,Seahawks,2018
Neiko Thorpe,,,,,,,D,D,D,Q,,,,,,,,,,Seahawks,2018
Bobby Wagner,,O,,,,,,,,,,,,,,,,,,Seahawks,2018
Erik Walden,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2018
K.J. Wright,O,O,O,O,O,O,,Q,Q,D,O,O,O,O,,,29.0,RLB,7200000.0,Seahawks,2018
Olasunkanmi Adeniyi,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,IR,,,,Steelers,2018
Tyson Alualu,,D,,,,,,,,,,,,,,,,,,Steelers,2018
Nat Berhe,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Chris Boswell,,,,,,,,,,,,,,,,IR,,,,Steelers,2018
Morgan Burnett,,,D,D,D,O,,,,,,D,Q,,,,,,,Steelers,2018
Joe Cheek,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
James Conner,,,,,,,,,,,,,O,Q,O,Q,,,,Steelers,2018
Sean Davis,,,,,,,,,,,,,,,,Q,25.0,FS,821543.0,Steelers,2018
David DeCastro,,D,D,,,,,,,,,,,,,,,,,Steelers,2018
Bud Dupree,,,,,,,,,,,,Q,,,,,25.0,ROLB,1692583.0,Steelers,2018
L.J. Fort,,,,,,D,,,,,,,,,,,,,,Steelers,2018
Marcus Gilbert,,,D,,,,IR,IR,IR,IR,IR,IR,IR,O,IR,IR,30.0,rt,4050000.0,Steelers,2018
Joe Haden,,D,,,,,,,,,,,,,,,29.0,LCB,9000000.0,Steelers,2018
Jerald Hawkins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Darrius Heyward-Bey,,,,,D,O,,,,,,,,,,,,,,Steelers,2018
Mike Hilton,,,,D,,,,,,,,,,,,,,,,Steelers,2018
Justin Hunter,,,,,,,,,,,,,IR,IR,IR,IR,,,,Steelers,2018
Trey Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Keith Kelsey,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Ryan Malleck,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Daniel McCullers,,,,,,,,,O,,,,,,,,,,,Steelers,2018
Vance McDonald,O,Q,,,,,,,,,,,,,,,28.0,TE,790000.0,Steelers,2018
Jake McGee,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Eli Rogers,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,Steelers,2018
Ryan Shazier,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2018
Stephon Tuitt,,,,,,,,,,O,O,,,,,,25.0,RDE,790000.0,Steelers,2018
Vince Williams,,,,,D,,,,,,,,,,,D,29.0,RILB,800000.0,Steelers,2018
Tyrell Adams,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Texans,2018
Dylan Cole,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Texans,2018
Aaron Colvin,,,,,O,O,O,O,Q,Q,,,,,,,,,,Texans,2018
Keke Coutee,Q,Q,Q,,Q,,,O,Q,Q,,Q,Q,Q,Q,Q,,,,Texans,2018
Zach Cunningham,,,,,,,,,O,Q,,,,,,,24.0,RILB,668261.0,Texans,2018
Brandon Dunn,,,,,,,,,,,,,,,Q,Q,26.0,NT,790000.0,Texans,2018
Duke Ejiofor,Q,Q,,,,,,,,Q,Q,,,,,,,,,Texans,2018
Bruce Ellington,,,,IR,IR,IR,IR,IR,IR,,IR,,,IR,IR,IR,,,,Texans,2018
D'Onta Foreman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,Texans,2018
Will Fuller,Q,Q,,,Q,,,,IR,IR,IR,IR,IR,IR,IR,IR,24.0,WR,1378028.0,Texans,2018
Zach Fulton,,,,,,,Q,O,,,Q,,O,Q,,,27.0,RG,1500000.0,Texans,2018
Matthew Godin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2018
Ryan Griffin,,,,,,,O,O,,,,,,,,,28.0,TE,2250000.0,Texans,2018
Andre Hal,IR,IR,IR,IR,IR,IR,,O,Q,,,,,Q,,,,,,Texans,2018
Ben Heeney,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2018
Seantrel Henderson,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2018
DeAndre Hopkins,,Q,,Q,,,,,,,,,,,Q,,,,,Texans,2018
Kevin Johnson,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2018
Jermaine Kelly Jr.,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2018
Brian Peters,,,,,O,O,O,O,,,,,,,,,,,,Texans,2018
Jevoni Robinson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2018
Brennan Scarlett,,,,,,,,,,,,,Q,IR,IR,IR,,,,Texans,2018
Michael Tyson,,,,,,,,,,,,,,,O,,,,,Texans,2018
Deshaun Watson,,,,,,Q,,,,,,,,,,,,,,Texans,2018
Kayvon Webster,O,O,O,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,Texans,2018
Shareece Wright,,,,Q,,,O,O,,,,,,,,,,,,Texans,2018
Austin Barnard,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Michael Campanaro,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Jurrell Casey,,,,,,,,,,,,,,,,IR,,,,Titans,2018
William Compton,,,,,,O,O,Q,,,,,,,,,,,,Titans,2018
Jack Conklin,O,O,Q,,,,,,O,,,,,IR,IR,IR,24.0,RT,1895242.0,Titans,2018
Dane Cruikshank,,,,,,,,,Q,,O,O,O,,,,,,,Titans,2018
Johnathan Cyprien,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Kevin Dodd,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Rashaan Evans,O,,,,,,,,,,,,,,,,23.0,rilb,480000.0,Titans,2018
Sharif Finch,,,,,,,,,,,,,,,O,,,,,Titans,2018
David Fluellen,,,O,O,,,,,,IR,IR,IR,IR,IR,O,IR,,,,Titans,2018
Darius Jennings,,,,,,,,,,,,,Q,,,,,,,Titans,2018
Dennis Kelly,,Q,O,O,Q,,,,,,,,,,,,28.0,rt,1100000.0,Titans,2018
Harold Landry,O,Q,,,,,,,,,,,,,,,,,,Titans,2018
Taylor Lewan,,O,,,,,,,,,,,,,,,,,,Titans,2018
Kendrick Lewis,O,O,Q,,,,,,,,,,,,,,,,,Titans,2018
Rishard Matthews,,,,IR,IR,IR,IR,IR,,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Johnny Maxey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Derrick Morgan,,Q,,,,,O,O,Q,,,,Q,,,,29.0,LOLB,6500000.0,Titans,2018
Brian Orakpo,,,,,,,,,,,,,,O,O,O,32.0,ROLB,7250000.0,Titans,2018
Nate Palmer,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Kevin Pamphile,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Gimel President,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Kalan Reed,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Devin Ross,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Logan Ryan,,,,,,,,,,,,,,,IR,IR,27.0,LCB,10000000.0,Titans,2018
Jonnu Smith,,,,,,,,,,,,,,IR,IR,IR,23.0,TE,579000.0,Titans,2018
Tye Smith,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Phillip Supernaw,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
John Theus,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Kenny Vaccaro,,,,,O,O,Q,,,,,,,,,,27.0,SS,900000.0,Titans,2018
Delanie Walker,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2018
Cole Wick,,,,,,,,,,,,,,IR,IR,IR,,,,Titans,2018
Antwaun Woods,,,,,,,,,,IR,IR,IR,IR,,IR,,,,,Titans,2018
Wesley Woodyard,,,,,O,Q,,,,,,,,,,,32.0,LILB,2700000.0,Titans,2018
Mackensie Alexander,D,,,,,,,,,,,Q,,,,,25.0,db,842391.0,Vikings,2018
Ade Aruna,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Anthony Barr,,,,,,,,O,O,Q,,,,,,,,,,Vikings,2018
Chad Beebe,,,,,,,,,,,O,O,O,O,,O,,,,Vikings,2018
Tashawn Bower,,,,,O,O,,,,,,,,,,,,,,Vikings,2018
Mack Brown,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Aviante Collins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Tom Compton,,,,,,,,O,O,Q,,,,,,Q,29.0,LG,800000.0,Vikings,2018
Dalvin Cook,,,O,Q,Q,Q,O,O,Q,,,,,,,,23.0,RB,753788.0,Vikings,2018
Stefon Diggs,,,,,,,,,Q,,,Q,,,,,25.0,WR,1907000.0,Vikings,2018
Nick Easton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Pat Elflein,O,O,,,,,,,,,,,,,,,24.0,C,637000.0,Vikings,2018
Ben Gedeon,,,,,,,,,,,O,,,,,,24.0,LLB,555000.0,Vikings,2018
Everson Griffen,,,O,O,O,O,O,,,,,,,,,,31.0,RDE,3900000.0,Vikings,2018
C.J. Ham,,,,,,,,,,,,,,,,O,,,,Vikings,2018
Mike Hughes,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Craig James,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,IR,IR,,,,,Vikings,2018
Linval Joseph,,,,,,,Q,Q,,,,,,,,,30.0,RDT,1150000.0,Vikings,2018
Eric Kendricks,,,,,,,,,,,,,Q,,O,O,26.0,MLB,1138080.0,Vikings,2018
Hercules Mata'afa,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
David Morgan,,,O,,,,,,,O,O,O,O,Q,,,25.0,te,630000.0,Vikings,2018
Jabari Price,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Riley Reiff,,,,Q,,O,O,D,Q,,,,,,,,30.0,LT,9100000.0,Vikings,2018
Horace Richardson,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Sheldon Richardson,,,,,,,,,,,,,,Q,,,28.0,LDT,5800000.0,Vikings,2018
Andrew Sendejo,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,31.0,ss,3450000.0,Vikings,2018
Marcus Sherels,,,O,O,O,,,,,,,,,,,O,,,,Vikings,2018
Johnny Stanton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2018
Roc Thomas,O,,,,,,,,O,,,,,,,,,,,Vikings,2018
Trae Waynes,,,,,O,,,,,,,,O,,,,26.0,LCB,2200142.0,Vikings,2018
