Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Fabian Moreau,O,D,,,,,,,,,,,,Q,D,IR,25.0,db,684000.0,WFT,2019
Jimmy Moreland,,,,,,,,,,,,,,,IR,IR,24.0,rcb,495000.0,WFT,2019
Montae Nicholson,,,,,,,,Q,O,Q,,,,Q,,IR,24.0,FS,645000.0,WFT,2019
Da'Ron Payne,,,,,,,,,,,D,Q,,,,,22.0,NT,1135380.0,WFT,2019
Donald Penn,,,,,,Q,,,,,,,,,,,36.0,LT,1030000.0,WFT,2019
Trey Quinn,,,,,,,,,,,,,O,O,IR,IR,24.0,wr,570000.0,WFT,2019
Jordan Reed,Q,O,O,O,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Paul Richardson,,,,,,,,,,O,,O,O,IR,IR,IR,27.0,wr,5000000.0,WFT,2019
Dominique Rodgers-Cromartie,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Chase Roullier,,,,O,Q,,,,,,,,,,,,26.0,C,645000.0,WFT,2019
Brandon Scherff,,,,Q,O,,,,,,,,,Q,IR,IR,,,,WFT,2019
Tim Settle,,,,,,,,,,O,,,,,,,,,,WFT,2019
Alex Smith,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,WFT,2019
Greg Stroman,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Chris Thompson,,,,,,,O,O,O,O,Q,Q,,,,,,,,WFT,2019
Trent Williams,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Shaun Wilson,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,WFT,2019
Josh Woodrum,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,WFT,2019
Kiko Alonso,,,,,,,,,,,,,O,O,O,,,,,Saints,2019
Alex Anzalone,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Eli Apple,,,,,,,,,,,,,,,,O,24.0,CB,2516225.0,Saints,2019
Terron Armstead,,,,,,,,,,,,O,Q,,,,,,,Saints,2019
Johnson Bademosi,,,,,,,,,,,,,,O,IR,IR,,,,Saints,2019
Vonn Bell,,,,,,,,,,,,,,O,O,O,25.0,SS,991677.0,Saints,2019
Drew Brees,,,O,O,O,O,O,Q,,,,,,,,,,,,Saints,2019
Austin Carr,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Will Clapp,,,,O,,,,,,,,Q,Q,,,,,,,Saints,2019
William Compton,IR,,,,,,,,,,,,,,,,,,,Saints,2019
Jared Cook,,,,,,,O,O,,,,,,,,,,,,Saints,2019
Marcus Davenport,,,,,,,,,,,,,,IR,IR,IR,23.0,RDE,779632.0,Saints,2019
Matthew Dayes,IR,IR,,,,,,,,,,,,,,,,,,Saints,2019
Mario Edwards,O,,,,,,,,,,,,,,,,,,,Saints,2019
Kaden Elliss,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Garrett Griffin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Saquan Hampton,,,,,,,,,,,,,,,IR,IR,,,,Saints,2019
Chase Hansen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Deonte Harris,,,,,,,,,,O,O,Q,,,,,,,,Saints,2019
Trey Hendrickson,,,,,O,O,O,,,,,,,,,,,,,Saints,2019
Krishawn Hogan,,,,,,,,,,,,,,,,IR,,,,Saints,2019
Colton Jumper,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Alvin Kamara,,,,,,Q,O,Q,,,,,,,,,,,,Saints,2019
Keith Kirkwood,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
A.J. Klein,,,,,,,,,,,,,O,,,,28.0,RLB,4100000.0,Saints,2019
Marshon Lattimore,,,,,,,,,,O,Q,Q,,,,,,,,Saints,2019
Zach Line,,,,,,,,,,,O,O,O,,,Q,,,,Saints,2019
Josh Martin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Andrus Peat,,,,,,,,,,O,O,O,O,O,Q,,,,,Saints,2019
Sheldon Rankins,O,O,O,Q,,,,,,,,,,IR,IR,IR,,,,Saints,2019
Patrick Robinson,,,,,,,,O,Q,,,,Q,O,Q,,,,,Saints,2019
Tre'Quan Smith,,,O,O,,O,O,O,,,,,,,,,23.0,WR,616500.0,Saints,2019
Cameron Tom,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Saints,2019
Jason Vander Laan,,,,,,,,,,,,,O,IR,IR,IR,,,,Saints,2019
Larry Warford,,,,,,,,,,,,,,,O,,,,,Saints,2019
Marcus Williams,,,,,,,,,,,,,,,,O,23.0,FS,1032313.0,Saints,2019
Nick Bellore,,,,,,,,,,,,D,D,,,,,,,Seahawks,2019
Jeremy Boykins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Justin Britt,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,28.0,C,4500000.0,Seahawks,2019
Duane Brown,,,,,Q,D,Q,Q,,,,,,,Q,O,34.0,LT,8000000.0,Seahawks,2019
Chris Carson,,,,,,,,,,,,,,,,IR,25.0,RB,645000.0,Seahawks,2019
Adam Choice,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Demarcus Christmas,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Seahawks,2019
Jadeveon Clowney,,,,,,,,,,,Q,Q,Q,Q,D,,26.0,DE,15967200.0,Seahawks,2019
L.J. Collier,O,,,,,,,,,,,,,,,,,,,Seahawks,2019
Justin Currie,IR,IR,IR,IR,IR,,,,,,,,,,,,,,,Seahawks,2019
Ed Dickson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Quandre Diggs,,,,,,,,Q,D,,,,,,D,Q,26.0,fs,,Seahawks,2019
Will Dissly,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,23.0,TE,570000.0,Seahawks,2019
Emmanuel Ellerbee,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
D.J. Fluker,,,,,,D,Q,,,,,,,,,,28.0,RG,850000.0,Seahawks,2019
Poona Ford,,D,,,,,,,,,,,,,,,24.0,RDT,570000.0,Seahawks,2019
Phil Haynes,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,Q,,,,,,,,,,Seahawks,2019
Lano Hill,,,,,,,D,O,D,Q,,,,,,,,,,Seahawks,2019
Joey Hunt,O,O,,,,,,,,,,,,,,,25.0,C,645000.0,Seahawks,2019
Quinton Jefferson,,,,Q,,,Q,O,D,,,,,,,,26.0,DT,2025000.0,Seahawks,2019
Justin Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Nazair Jones,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Mychal Kendricks,,,,,,,,,,,,Q,D,O,Q,,29.0,LLB,2000000.0,Seahawks,2019
Demetrius Knox,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Bradley McDougald,,,,,,,Q,Q,,,,,,,,,29.0,SS,2900000.0,Seahawks,2019
David Moore,O,O,,,,,,,,,,,,,,,,,,Seahawks,2019
Rashaad Penny,,,Q,Q,,Q,,,,,,,,O,IR,IR,,,,Seahawks,2019
Ethan Pocic,,,D,D,Q,O,IR,IR,IR,IR,IR,IR,IR,IR,,Q,,,,Seahawks,2019
C.J. Prosise,,,,,,,,,,,,,,,,IR,,,,Seahawks,2019
Jarran Reed,,,,,,,,,,,,Q,,,,,27.0,LDT,1116769.0,Seahawks,2019
Kalan Reed,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Jordan Simmons,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Seahawks,2019
Tedric Thompson,,D,Q,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,24.0,FS,645000.0,Seahawks,2019
Neiko Thorpe,,D,D,Q,,,,,,,Q,D,O,IR,IR,IR,,,,Seahawks,2019
Malik Turner,,,,,,,,,,,,,,,,O,,,,Seahawks,2019
Luke Willson,,,,,,,,,,,D,Q,D,Q,,Q,29.0,te,,Seahawks,2019
Mark Barron,,,,,,O,Q,,,,,,,,,,30.0,IL,1000000.0,Steelers,2019
Artie Burns,,,,,,,,,,,D,Q,,,,,,,,Steelers,2019
Anthony Chickillo,,,O,O,O,,,,,Q,,,,,,,,,,Steelers,2019
James Conner,,,,,,,,D,O,,O,D,O,Q,,O,24.0,RB,668000.0,Steelers,2019
Sean Davis,D,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
Ramon Foster,,,,,,,,O,O,,,,,,,,33.0,G,1100000.0,Steelers,2019
Ulysees Gilbert,,,,,,,Q,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
Xavier Grimble,,,,IR,IR,,,,,,,,,,,,,,,Steelers,2019
Lavon Hooks,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
Vance McDonald,,,,D,Q,,,,,,,,,O,,,29.0,TE,4200000.0,Steelers,2019
Roosevelt Nix,,O,O,O,O,O,,Q,O,O,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
Maurkice Pouncey,,Q,,,,,,,,,,,,,,O,,,,Steelers,2019
Ben Roethlisberger,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
Mason Rudolph,,,,,,O,,,,,,,,,,IR,24.0,QB,658267.0,Steelers,2019
Jaylen Samuels,,,,,,O,Q,,,,,,,,,,,,,Steelers,2019
Ryan Shazier,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Steelers,2019
JuJu Smith-Schuster,,,,,Q,,,,Q,,O,O,O,O,,,23.0,WR,846434.0,Steelers,2019
Benny Snell Jr.,,,,,,,,O,O,O,,,,,,,,,,Steelers,2019
Ryan Switzer,,,,,,,,,,O,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
Stephon Tuitt,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,26.0,RDE,6000000.0,Steelers,2019
Leterrius Walton,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Steelers,2019
James Washington,,,,,,O,,,,,,,,,,,23.0,WR,684607.0,Steelers,2019
Vince Williams,,,O,O,Q,,,,,,,,,,,,30.0,RILB,805000.0,Steelers,2019
Mike Adams,,,,,,,,,,,O,,,,,,,,,Texans,2019
Angelo Blackson,,,,,,,,,,,,Q,,,,,27.0,RDE,,Texans,2019
Dylan Cole,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Texans,2019
Duke Ejiofor,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Darren Fells,,,,,,,,,,,,,,,,,33.0,TE,,Texans,2019
Will Fuller,,,,,,,,O,O,Q,Q,,Q,Q,Q,O,25.0,WR,,Texans,2019
Phillip Gaines,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Tashaun Gipson,,,,,Q,,Q,Q,O,Q,Q,,,,,,29.0,SS,,Texans,2019
Seantrel Henderson,,,,O,,,IR,IR,IR,IR,IR,,,,,,,,,Texans,2019
DeAndre Hopkins,,,,,,,,,,,,,,,,Q,,,,Texans,2019
Tytus Howard,Q,,,,,,O,O,Q,,,D,IR,IR,IR,IR,23.0,RT,,Texans,2019
Lonnie Johnson Jr.,,,,,Q,,,,O,,O,,,,,,24.0,db,,Texans,2019
Taiwan Jones,,Q,Q,,,Q,,,,,,,O,Q,Q,,,,,Texans,2019
Senio Kelemete,,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Chris Landrum,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Greg Mancz,Q,Q,,,O,O,O,O,O,,,,,,,,,,,Texans,2019
Jacob Martin,,,,,,,,,,,,,,,O,Q,,,,Texans,2019
Benardrick McKinney,,,,,,,,,,,,,,,O,,27.0,LILB,,Texans,2019
Lamar Miller,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Charles Omenihu,,,,Q,,,,,,,,,,,,,,,,Texans,2019
Justin Reid,,,,,,,,,,,O,,,,,,22.0,FS,,Texans,2019
Bradley Roby,,,,,,,Q,Q,O,Q,Q,,Q,,,Q,27.0,RCB,,Texans,2019
Ira Savage-Lewis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Brennan Scarlett,,,,,,,,,,,,Q,Q,Q,Q,,26.0,ROLB,,Texans,2019
David Steinmetz,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Jordan Thomas,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Texans,2019
Kahale Warring,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Carlos Watkins,,,,,,,,,,,,O,Q,,,,,,,Texans,2019
Deshaun Watson,,,,,,,,,,,,,,,,Q,,,,Texans,2019
J.J. Watt,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,30.0,LDE,,Texans,2019
Joe Webb,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Isaac Whitney,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2019
Xavier Woodson-Luster,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,,Texans,2019
Daren Bates,,,,,,,,,,,,,O,O,,,,,,Titans,2019
Cameron Batson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2019
Jayon Brown,,,,,,,D,,,O,,,,,,,24.0,RILB,645000.0,Titans,2019
Malcolm Butler,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,29.0,RCB,10500000.0,Titans,2019
Jurrell Casey,,,,,,,,,O,O,,,,,,,,,,Titans,2019
Dane Cruikshank,,,,,,,,,,,,,,,,,,,,Titans,2019
Corey Davis,,,,,,,,,,D,,,,,,,24.0,WR,645000.0,Titans,2019
Sharif Finch,,,,,,O,O,O,,,,,,,,,,,,Titans,2019
David Fluellen,,Q,O,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2019
Reggie Gilbert,O,O,,,,,Q,,,,,,,,,,26.0,LOLB,,Titans,2019
Derrick Henry,,,,,,,,,,,,,,Q,Q,,,,,Titans,2019
Adam Humphries,,,,,,,,,,,,,O,O,O,O,,,,Titans,2019
Adoree' Jackson,,,,,,,,O,,,,,O,O,O,O,24.0,RCB,1490708.0,Titans,2019
Ben Jones,,,,,,,,,O,,,,,,,,30.0,C,4500000.0,Titans,2019
Joshua Kalu,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Titans,2019
David Long,,,,,,,,,,,,,,,,,,,,Titans,2019
Christopher Milton,,,O,,,Q,O,O,Q,,,IR,IR,IR,IR,IR,,,,Titans,2019
Kevin Pamphile,Q,O,O,O,O,,,,,,D,,,,,,,,,Titans,2019
Kalif Raymond,,,,,,,,,,,,,,,,O,,,,Titans,2019
Derick Roberson,,,,,,,,,,,,,O,,,,,,,Titans,2019
Jeffery Simmons,IR,IR,IR,IR,IR,IR,IR,,,,,,,,Q,,22.0,LDE,495000.0,Titans,2019
LeShaun Sims,,,,,,,,,,,,O,O,,,,,,,Titans,2019
Ryan Succop,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,IR,IR,,,,Titans,2019
Cameron Wake,,,,,Q,O,Q,,,,,IR,IR,IR,IR,IR,,,,Titans,2019
D'Andre Walker,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2019
Delanie Walker,,,,,,,Q,O,O,O,D,IR,IR,IR,IR,IR,,,,Titans,2019
Jordan Williams,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2019
Mackensie Alexander,,O,O,Q,O,,,,,,,,,,,Q,,,,Vikings,2019
Ade Aruna,IR,IR,IR,,,,,,,,,,,,,,,,,Vikings,2019
Chad Beebe,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2019
Tashawn Bower,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,Vikings,2019
Kentrell Brothers,,,,O,O,Q,Q,,,,,,,,,,,,,Vikings,2019
Dalvin Cook,,,,,,,,,,,,,,,O,O,,,,Vikings,2019
Stefon Diggs,Q,,,,,,,,,,,,,,,,26.0,WR,8900000.0,Vikings,2019
Josh Doctson,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Vikings,2019
Ben Gedeon,,Q,Q,,,O,O,,,,,O,IR,IR,IR,IR,25.0,LLB,645000.0,Vikings,2019
Anthony Harris,,,,,,,,,,,O,Q,,,,,28.0,FS,3095000.0,Vikings,2019
Mike Hughes,O,D,Q,,,,,,,,,,,,,,,,,Vikings,2019
Olabisi Johnson,,,,,,,,,,,,,,Q,,,,,,Vikings,2019
Brett Jones,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Vikings,2019
Linval Joseph,,,,,,,,,,O,O,Q,,,,,31.0,LDT,8900000.0,Vikings,2019
Jayron Kearse,,,,,,,,,,,,,,O,,Q,,,,Vikings,2019
Eric Kendricks,,,,,,,,,,,,,,,,O,,,,Vikings,2019
Josh Kline,,,,O,,O,,,,,O,,,,,,30.0,G,1450000.0,Vikings,2019
Alexander Mattison,,,,,,,,,,,,,,O,Q,Q,,,,Vikings,2019
David Morgan,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Vikings,2019
Ifeadi Odenigbo,,,,,,,,,,,,,,,,,,,,Vikings,2019
Andrew Sendejo,,,,,,,,,,O,Q,,,,,,,,,Vikings,2019
Shamar Stephen,,,,,,,,,,,,Q,,,,,28.0,RDT,900000.0,Vikings,2019
Adam Thielen,,,,,,,,O,Q,O,O,Q,D,,,,29.0,WR,5850000.0,Vikings,2019
Isaiah Wharton,IR,IR,IR,IR,IR,,,,,,,,,,,,,,,Vikings,2019
